RecordIndex,InUse,Type,Filename,Ext,Size,Parents,Time_MFT,Time_Create,Time_Alter,Time_Read,Att_Archive,Att_Compressed,Att_Device,Att_Encrypted,Att_Hidden,Att_Normal,Att_NotIndexed,Att_Offline,Att_Readonly,Att_Reparse,Att_Sparse,Att_System,Att_Temp,USN,Hardlinks,ADS,ZoneId,ReferrerUrl,HostUrl
2117,"True","File","nvcplnor.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2118,"True","File","nvcplplk.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2119,"True","File","nvcplptb.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2120,"True","File","nvcplptg.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2121,"True","File","nvcplrus.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2122,"True","File","nvcplsky.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2123,"True","File","nvcplslv.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2124,"True","File","nvcplsve.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2125,"True","File","nvcpltha.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2126,"True","File","nvcpltrk.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2127,"True","File","nvdsp.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
2128,"True","File","nvdspara.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2129,"True","File","nvdspchs.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2130,"True","File","nvdspcht.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2131,"True","File","nvdspcsy.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2132,"True","File","nvdspdan.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2133,"True","File","nvdspdeu.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2134,"True","File","nvdspell.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2135,"True","File","nvdspeng.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2136,"True","File","nvdspesm.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2137,"True","File","nvdspesn.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2138,"True","File","nvdspfin.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2139,"True","File","nvdspfra.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2140,"True","File","nvdspheb.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2141,"True","File","nvdsphun.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2142,"True","File","nvdspita.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2143,"True","File","nvdspjpn.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2144,"True","File","nvdspkor.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2145,"True","File","nvdspnld.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2146,"True","File","nvdspnor.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2147,"True","File","nvdspplk.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2148,"True","File","nvdspptb.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2149,"True","File","nvdspptg.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2150,"True","File","nvdsprus.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2151,"True","File","nvdspsky.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2152,"True","File","nvdspslv.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2153,"True","File","nvdspsve.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2154,"True","File","nvdsptha.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2155,"True","File","nvdsptrk.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2156,"True","File","nvlic.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
2157,"True","File","nvlicARA.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2158,"True","File","nvlicCHS.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2159,"True","File","nvlicCHT.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2160,"True","File","nvlicCSY.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2161,"True","File","nvlicDAN.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2162,"True","File","nvlicDEU.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2163,"True","File","nvlicELL.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2164,"True","File","nvlicENG.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2165,"True","File","nvlicESM.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2166,"True","File","nvlicESN.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2167,"True","File","nvlicFIN.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
2168,"True","File","nvlicFRA.chm",".chm",0,"2068","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","2019-06-13 00:37:28","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
